# x_norm y_norm Actual_u
2.527351e-01 9.052372e-01 2.098760e-01
2.455673e-01 9.084295e-01 1.984910e-01
2.383995e-01 9.116207e-01 1.872960e-01
2.312317e-01 9.148119e-01 1.763040e-01
2.240639e-01 9.180032e-01 1.655310e-01
2.168962e-01 9.211944e-01 1.549900e-01
2.097284e-01 9.243857e-01 1.446940e-01
2.025606e-01 9.275769e-01 1.346570e-01
1.953928e-01 9.307681e-01 1.248920e-01
1.882250e-01 9.339594e-01 1.154110e-01
1.810573e-01 9.371506e-01 1.062270e-01
1.738895e-01 9.403419e-01 9.735000e-02
1.667207e-01 9.435341e-01 8.879400e-02
1.595529e-01 9.467253e-01 8.056800e-02
1.523851e-01 9.499166e-01 7.268300e-02
1.452173e-01 9.531078e-01 6.514900e-02
1.380496e-01 9.562990e-01 5.797600e-02
1.308818e-01 9.594903e-01 5.117400e-02
1.237140e-01 9.626815e-01 4.475100e-02
1.165462e-01 9.658728e-01 3.871500e-02
1.093784e-01 9.690640e-01 3.307500e-02
1.022107e-01 9.722552e-01 2.783700e-02
9.504288e-02 9.754475e-01 2.300800e-02
8.787510e-02 9.786387e-01 1.859600e-02
8.070731e-02 9.818300e-01 1.460500e-02
7.353953e-02 9.850212e-01 1.104200e-02
6.637175e-02 9.882124e-01 7.910000e-03
5.920397e-02 9.914037e-01 5.215000e-03
5.203519e-02 9.945949e-01 2.960000e-03
4.486741e-02 9.977861e-01 1.147000e-03
7.226214e-01 6.874417e-01 6.371760e-01
7.154536e-01 6.906330e-01 6.446890e-01
7.082858e-01 6.938252e-01 6.516510e-01
7.011180e-01 6.970164e-01 6.580600e-01
6.939503e-01 7.002077e-01 6.639160e-01
6.867825e-01 7.033989e-01 6.692180e-01
6.796147e-01 7.065902e-01 6.739640e-01
6.724469e-01 7.097814e-01 6.781560e-01
6.652791e-01 7.129726e-01 6.817940e-01
6.581113e-01 7.161639e-01 6.848800e-01
6.509436e-01 7.193551e-01 6.874150e-01
6.437758e-01 7.225463e-01 6.894020e-01
6.366080e-01 7.257386e-01 6.908450e-01
6.294392e-01 7.289298e-01 6.917460e-01
6.222714e-01 7.321211e-01 6.921100e-01
6.151037e-01 7.353123e-01 6.919410e-01
6.079359e-01 7.385035e-01 6.912450e-01
6.007681e-01 7.416948e-01 6.900280e-01
5.936003e-01 7.448860e-01 6.882950e-01
5.864325e-01 7.480773e-01 6.860540e-01
5.792648e-01 7.512685e-01 6.833110e-01
5.720970e-01 7.544597e-01 6.800760e-01
5.649292e-01 7.576510e-01 6.763540e-01
5.577614e-01 7.608432e-01 6.721570e-01
5.505936e-01 7.640344e-01 6.674920e-01
5.434258e-01 7.672257e-01 6.623690e-01
5.362581e-01 7.704169e-01 6.567990e-01
5.290903e-01 7.736082e-01 6.507920e-01
5.219225e-01 7.767994e-01 6.443590e-01
5.147537e-01 7.799906e-01 6.375120e-01
5.075859e-01 7.831819e-01 6.302610e-01
5.004182e-01 7.863731e-01 6.226200e-01
4.932504e-01 7.895644e-01 6.146000e-01
4.860826e-01 7.927556e-01 6.062150e-01
4.789148e-01 7.959478e-01 5.974780e-01
4.717470e-01 7.991391e-01 5.884030e-01
4.645793e-01 8.023303e-01 5.790020e-01
4.574115e-01 8.055215e-01 5.692910e-01
4.502437e-01 8.087128e-01 5.592840e-01
4.430759e-01 8.119040e-01 5.489960e-01
4.359081e-01 8.150953e-01 5.384410e-01
4.287404e-01 8.182865e-01 5.276350e-01
4.215726e-01 8.214777e-01 5.165920e-01
4.144048e-01 8.246690e-01 5.053300e-01
4.072370e-01 8.278602e-01 4.938630e-01
4.000682e-01 8.310524e-01 4.822070e-01
3.929004e-01 8.342437e-01 4.703790e-01
3.857327e-01 8.374349e-01 4.583950e-01
3.785649e-01 8.406262e-01 4.462700e-01
3.713971e-01 8.438174e-01 4.340230e-01
3.642293e-01 8.470086e-01 4.216680e-01
3.570615e-01 8.501999e-01 4.092230e-01
3.498938e-01 8.533911e-01 3.967040e-01
3.427260e-01 8.565824e-01 3.841280e-01
3.355582e-01 8.597736e-01 3.715110e-01
3.283904e-01 8.629648e-01 3.588700e-01
3.212226e-01 8.661571e-01 3.462220e-01
3.140549e-01 8.693483e-01 3.335840e-01
3.068871e-01 8.725395e-01 3.209700e-01
2.997193e-01 8.757308e-01 3.083990e-01
2.925515e-01 8.789220e-01 2.958860e-01
2.853827e-01 8.821133e-01 2.834480e-01
2.782149e-01 8.853045e-01 2.711000e-01
2.710472e-01 8.884957e-01 2.588590e-01
2.638794e-01 8.916870e-01 2.467390e-01
2.567116e-01 8.948782e-01 2.347570e-01
2.495438e-01 8.980695e-01 2.229280e-01
2.423760e-01 9.012617e-01 2.112670e-01
2.352083e-01 9.044529e-01 1.997880e-01
2.280405e-01 9.076442e-01 1.885070e-01
2.208727e-01 9.108354e-01 1.774370e-01
2.137049e-01 9.140266e-01 1.665930e-01
2.065371e-01 9.172179e-01 1.559880e-01
1.993694e-01 9.204091e-01 1.456350e-01
1.922016e-01 9.236004e-01 1.355490e-01
1.850338e-01 9.267916e-01 1.257400e-01
1.778660e-01 9.299828e-01 1.162230e-01
1.706972e-01 9.331741e-01 1.070080e-01
1.635294e-01 9.363663e-01 9.810700e-02
1.563617e-01 9.395575e-01 8.953200e-02
1.491939e-01 9.427488e-01 8.129300e-02
1.420261e-01 9.459400e-01 7.340100e-02
1.348583e-01 9.491313e-01 6.586500e-02
1.276905e-01 9.523225e-01 5.869500e-02
1.205228e-01 9.555137e-01 5.190100e-02
1.133550e-01 9.587050e-01 4.548900e-02
1.061872e-01 9.618962e-01 3.947000e-02
9.901942e-02 9.650875e-01 3.384900e-02
9.185164e-02 9.682787e-01 2.863500e-02
8.468386e-02 9.714709e-01 2.383400e-02
7.751608e-02 9.746622e-01 1.945200e-02
7.034830e-02 9.778534e-01 1.549400e-02
6.318051e-02 9.810446e-01 1.196600e-02
5.601173e-02 9.842359e-01 8.873000e-03
4.884395e-02 9.874271e-01 6.217000e-03
4.167617e-02 9.906184e-01 4.003000e-03
3.450839e-02 9.938096e-01 2.234000e-03
2.734061e-02 9.970008e-01 9.120000e-04
7.409335e-01 6.707002e-01 6.257440e-01
7.337657e-01 6.738915e-01 6.350340e-01
7.265979e-01 6.770827e-01 6.437830e-01
7.194301e-01 6.802739e-01 6.519850e-01
7.122624e-01 6.834652e-01 6.596380e-01
7.050946e-01 6.866574e-01 6.667390e-01
6.979268e-01 6.898487e-01 6.732860e-01
6.907590e-01 6.930399e-01 6.792760e-01
6.835912e-01 6.962311e-01 6.847100e-01
6.764235e-01 6.994224e-01 6.895860e-01
6.692557e-01 7.026136e-01 6.939040e-01
6.620879e-01 7.058049e-01 6.976660e-01
6.549201e-01 7.089961e-01 7.008720e-01
6.477523e-01 7.121873e-01 7.035240e-01
6.405835e-01 7.153786e-01 7.056240e-01
6.334158e-01 7.185698e-01 7.071750e-01
6.262480e-01 7.217620e-01 7.081820e-01
6.190802e-01 7.249533e-01 7.086460e-01
6.119124e-01 7.281445e-01 7.085740e-01
6.047446e-01 7.313358e-01 7.079700e-01
5.975769e-01 7.345270e-01 7.068390e-01
5.904091e-01 7.377182e-01 7.051890e-01
5.832413e-01 7.409095e-01 7.030240e-01
5.760735e-01 7.441007e-01 7.003530e-01
5.689057e-01 7.472919e-01 6.971830e-01
5.617380e-01 7.504832e-01 6.935220e-01
5.545702e-01 7.536744e-01 6.893790e-01
5.474024e-01 7.568667e-01 6.847620e-01
5.402346e-01 7.600579e-01 6.796820e-01
5.330668e-01 7.632491e-01 6.741480e-01
5.258980e-01 7.664404e-01 6.681700e-01
5.187303e-01 7.696316e-01 6.617600e-01
5.115625e-01 7.728229e-01 6.549280e-01
5.043947e-01 7.760141e-01 6.476870e-01
4.972269e-01 7.792053e-01 6.400470e-01
4.900591e-01 7.823966e-01 6.320230e-01
4.828914e-01 7.855878e-01 6.236260e-01
4.757236e-01 7.887790e-01 6.148690e-01
4.685558e-01 7.919713e-01 6.057670e-01
4.613880e-01 7.951625e-01 5.963320e-01
4.542202e-01 7.983538e-01 5.865790e-01
4.470525e-01 8.015450e-01 5.765220e-01
4.398847e-01 8.047362e-01 5.661770e-01
4.327169e-01 8.079275e-01 5.555560e-01
4.255491e-01 8.111187e-01 5.446770e-01
4.183813e-01 8.143100e-01 5.335540e-01
4.112126e-01 8.175012e-01 5.222020e-01
4.040448e-01 8.206924e-01 5.106380e-01
3.968770e-01 8.238837e-01 4.988770e-01
3.897092e-01 8.270759e-01 4.869360e-01
3.825414e-01 8.302671e-01 4.748300e-01
3.753736e-01 8.334584e-01 4.625760e-01
3.682059e-01 8.366496e-01 4.501910e-01
3.610381e-01 8.398409e-01 4.376900e-01
3.538703e-01 8.430321e-01 4.250910e-01
3.467025e-01 8.462233e-01 4.124100e-01
3.395347e-01 8.494146e-01 3.996640e-01
3.323670e-01 8.526058e-01 3.868690e-01
3.251992e-01 8.557970e-01 3.740420e-01
3.180314e-01 8.589883e-01 3.612000e-01
3.108636e-01 8.621805e-01 3.483590e-01
3.036958e-01 8.653718e-01 3.355360e-01
2.965271e-01 8.685630e-01 3.227480e-01
2.893593e-01 8.717542e-01 3.100090e-01
2.821915e-01 8.749455e-01 2.973380e-01
2.750237e-01 8.781367e-01 2.847500e-01
2.678559e-01 8.813280e-01 2.722600e-01
2.606881e-01 8.845192e-01 2.598850e-01
2.535204e-01 8.877104e-01 2.476400e-01
2.463526e-01 8.909017e-01 2.355410e-01
2.391848e-01 8.940929e-01 2.236030e-01
2.320170e-01 8.972851e-01 2.118410e-01
2.248492e-01 9.004764e-01 2.002690e-01
2.176815e-01 9.036676e-01 1.889020e-01
2.105137e-01 9.068589e-01 1.777540e-01
2.033459e-01 9.100501e-01 1.668390e-01
1.961781e-01 9.132413e-01 1.561710e-01
1.890103e-01 9.164326e-01 1.457620e-01
1.818416e-01 9.196238e-01 1.356260e-01
1.746738e-01 9.228151e-01 1.257750e-01
1.675060e-01 9.260063e-01 1.162210e-01
1.603382e-01 9.291975e-01 1.069760e-01
1.531704e-01 9.323898e-01 9.805200e-02
1.460026e-01 9.355810e-01 8.945900e-02
1.388349e-01 9.387722e-01 8.120700e-02
1.316671e-01 9.419635e-01 7.330800e-02
1.244993e-01 9.451547e-01 6.577000e-02
1.173315e-01 9.483460e-01 5.860400e-02
1.101637e-01 9.515372e-01 5.181700e-02
1.029960e-01 9.547284e-01 4.541800e-02
9.582818e-02 9.579197e-01 3.941400e-02
8.866040e-02 9.611109e-01 3.381400e-02
8.149262e-02 9.643021e-01 2.862400e-02
7.432484e-02 9.674944e-01 2.385000e-02
6.715606e-02 9.706856e-01 1.949800e-02
5.998828e-02 9.738769e-01 1.557400e-02
5.282049e-02 9.770681e-01 1.208100e-02
4.565271e-02 9.802593e-01 9.026000e-03
3.848493e-02 9.834506e-01 6.410000e-03
3.131715e-02 9.866418e-01 4.237000e-03
2.414937e-02 9.898331e-01 2.511000e-03
1.698159e-02 9.930243e-01 1.232000e-03
9.813808e-03 9.962155e-01 4.040000e-04
2.646027e-03 9.994068e-01 2.600000e-05
7.520778e-01 6.571500e-01 6.194300e-01
7.449100e-01 6.603412e-01 6.299310e-01
7.377422e-01 6.635325e-01 6.398990e-01
7.305745e-01 6.667237e-01 6.493280e-01
7.234067e-01 6.699149e-01 6.582140e-01
7.162389e-01 6.731062e-01 6.665520e-01
7.090711e-01 6.762974e-01 6.743390e-01
7.019033e-01 6.794886e-01 6.815730e-01
6.947356e-01 6.826809e-01 6.882500e-01
6.875678e-01 6.858721e-01 6.943690e-01
6.804000e-01 6.890634e-01 6.999280e-01
6.732322e-01 6.922546e-01 7.049280e-01
6.660644e-01 6.954458e-01 7.093670e-01
6.588967e-01 6.986371e-01 7.132460e-01
6.517289e-01 7.018283e-01 7.165660e-01
6.445601e-01 7.050195e-01 7.193290e-01
6.373923e-01 7.082108e-01 7.215370e-01
6.302245e-01 7.114020e-01 7.231930e-01
6.230567e-01 7.145933e-01 7.242990e-01
6.158890e-01 7.177855e-01 7.248590e-01
6.087212e-01 7.209767e-01 7.248780e-01
6.015534e-01 7.241680e-01 7.243610e-01
5.943856e-01 7.273592e-01 7.233130e-01
5.872178e-01 7.305505e-01 7.217390e-01
5.800501e-01 7.337417e-01 7.196470e-01
5.728823e-01 7.369329e-01 7.170430e-01
5.657145e-01 7.401242e-01 7.139350e-01
5.585467e-01 7.433154e-01 7.103300e-01
5.513789e-01 7.465066e-01 7.062370e-01
5.442112e-01 7.496979e-01 7.016650e-01
5.370434e-01 7.528901e-01 6.966230e-01
5.298746e-01 7.560814e-01 6.911210e-01
5.227068e-01 7.592726e-01 6.851690e-01
5.155390e-01 7.624638e-01 6.787780e-01
5.083712e-01 7.656551e-01 6.719590e-01
5.012035e-01 7.688463e-01 6.647230e-01
4.940357e-01 7.720376e-01 6.570830e-01
4.868679e-01 7.752288e-01 6.490510e-01
4.797001e-01 7.784200e-01 6.406390e-01
4.725323e-01 7.816113e-01 6.318600e-01
4.653646e-01 7.848025e-01 6.227280e-01
4.581968e-01 7.879947e-01 6.132560e-01
4.510290e-01 7.911860e-01 6.034590e-01
4.438612e-01 7.943772e-01 5.933500e-01
4.366934e-01 7.975685e-01 5.829440e-01
4.295257e-01 8.007597e-01 5.722560e-01
4.223579e-01 8.039509e-01 5.613020e-01
4.151891e-01 8.071422e-01 5.500950e-01
4.080213e-01 8.103334e-01 5.386530e-01
4.008535e-01 8.135246e-01 5.269890e-01
3.936858e-01 8.167159e-01 5.151220e-01
3.865180e-01 8.199071e-01 5.030650e-01
3.793502e-01 8.230994e-01 4.908370e-01
3.721824e-01 8.262906e-01 4.784520e-01
3.650146e-01 8.294818e-01 4.659270e-01
3.578468e-01 8.326731e-01 4.532800e-01
3.506791e-01 8.358643e-01 4.405250e-01
3.435113e-01 8.390556e-01 4.276810e-01
3.363435e-01 8.422468e-01 4.147640e-01
3.291757e-01 8.454380e-01 4.017900e-01
3.220079e-01 8.486293e-01 3.887760e-01
3.148402e-01 8.518205e-01 3.757380e-01
3.076724e-01 8.550117e-01 3.626950e-01
3.005036e-01 8.582040e-01 3.496610e-01
2.933358e-01 8.613952e-01 3.366530e-01
2.861680e-01 8.645865e-01 3.236890e-01
2.790003e-01 8.677777e-01 3.107840e-01
2.718325e-01 8.709689e-01 2.979540e-01
2.646647e-01 8.741602e-01 2.852160e-01
2.574969e-01 8.773514e-01 2.725850e-01
2.503291e-01 8.805427e-01 2.600770e-01
2.431613e-01 8.837339e-01 2.477080e-01
2.359936e-01 8.869251e-01 2.354920e-01
2.288258e-01 8.901164e-01 2.234460e-01
2.216580e-01 8.933086e-01 2.115830e-01
2.144902e-01 8.964998e-01 1.999190e-01
2.073224e-01 8.996911e-01 1.884670e-01
2.001547e-01 9.028823e-01 1.772420e-01
1.929869e-01 9.060736e-01 1.662570e-01
1.858181e-01 9.092648e-01 1.555260e-01
1.786503e-01 9.124560e-01 1.450620e-01
1.714825e-01 9.156473e-01 1.348770e-01
1.643148e-01 9.188385e-01 1.249840e-01
1.571470e-01 9.220297e-01 1.153950e-01
1.499792e-01 9.252210e-01 1.061210e-01
1.428114e-01 9.284132e-01 9.717300e-02
1.356436e-01 9.316045e-01 8.856300e-02
1.284758e-01 9.347957e-01 8.030000e-02
1.213081e-01 9.379869e-01 7.239500e-02
1.141403e-01 9.411782e-01 6.485600e-02
1.069725e-01 9.443694e-01 5.769300e-02
9.980472e-02 9.475607e-01 5.091500e-02
9.263694e-02 9.507519e-01 4.452900e-02
8.546916e-02 9.539431e-01 3.854200e-02
7.830138e-02 9.571344e-01 3.296300e-02
7.113260e-02 9.603256e-01 2.779700e-02
6.396482e-02 9.635178e-01 2.305100e-02
5.679704e-02 9.667091e-01 1.873000e-02
4.962926e-02 9.699003e-01 1.483900e-02
4.246148e-02 9.730916e-01 1.138300e-02
3.529369e-02 9.762828e-01 8.365000e-03
2.812591e-02 9.794740e-01 5.789000e-03
2.095813e-02 9.826653e-01 3.659000e-03
1.379035e-02 9.858565e-01 1.975000e-03
6.622570e-03 9.890478e-01 7.400000e-04
-5.452115e-04 9.922390e-01 -4.400000e-05
-7.712993e-03 9.954312e-01 -3.770000e-04
-1.488077e-02 9.986225e-01 -2.590000e-04
7.632221e-01 6.435997e-01 6.102360e-01
7.560543e-01 6.467910e-01 6.219200e-01
7.488866e-01 6.499822e-01 6.330830e-01
7.417188e-01 6.531734e-01 6.437170e-01
7.345510e-01 6.563647e-01 6.538170e-01
7.273832e-01 6.595559e-01 6.633770e-01
7.202154e-01 6.627471e-01 6.723930e-01
7.130477e-01 6.659384e-01 6.808610e-01
7.058799e-01 6.691296e-01 6.887750e-01
6.987121e-01 6.723209e-01 6.961350e-01
6.915443e-01 6.755121e-01 7.029360e-01
6.843765e-01 6.787043e-01 7.091770e-01
6.772088e-01 6.818956e-01 7.148570e-01
6.700410e-01 6.850868e-01 7.199740e-01
6.628732e-01 6.882781e-01 7.245280e-01
6.557044e-01 6.914693e-01 7.285190e-01
6.485366e-01 6.946605e-01 7.319480e-01
6.413689e-01 6.978518e-01 7.348170e-01
6.342011e-01 7.010430e-01 7.371270e-01
6.270333e-01 7.042342e-01 7.388810e-01
6.198655e-01 7.074255e-01 7.400820e-01
6.126977e-01 7.106167e-01 7.407330e-01
6.055299e-01 7.138090e-01 7.408390e-01
5.983622e-01 7.170002e-01 7.404040e-01
5.911944e-01 7.201914e-01 7.394330e-01
5.840266e-01 7.233827e-01 7.379330e-01
5.768588e-01 7.265739e-01 7.359080e-01
5.696910e-01 7.297651e-01 7.333670e-01
5.625233e-01 7.329564e-01 7.303160e-01
5.553555e-01 7.361476e-01 7.267630e-01
5.481877e-01 7.393389e-01 7.227170e-01
5.410189e-01 7.425301e-01 7.181850e-01
5.338511e-01 7.457223e-01 7.131780e-01
5.266834e-01 7.489136e-01 7.077040e-01
5.195156e-01 7.521048e-01 7.017750e-01
5.123478e-01 7.552961e-01 6.954000e-01
5.051800e-01 7.584873e-01 6.885900e-01
4.980122e-01 7.616785e-01 6.813580e-01
4.908444e-01 7.648698e-01 6.737130e-01
4.836767e-01 7.680610e-01 6.656700e-01
4.765089e-01 7.712522e-01 6.572400e-01
4.693411e-01 7.744435e-01 6.484370e-01
4.621733e-01 7.776347e-01 6.392720e-01
4.550055e-01 7.808270e-01 6.297610e-01
4.478378e-01 7.840182e-01 6.199170e-01
4.406700e-01 7.872094e-01 6.097540e-01
4.335022e-01 7.904007e-01 5.992860e-01
4.263334e-01 7.935919e-01 5.885290e-01
4.191656e-01 7.967832e-01 5.774970e-01
4.119979e-01 7.999744e-01 5.662050e-01
4.048301e-01 8.031656e-01 5.546700e-01
3.976623e-01 8.063569e-01 5.429060e-01
3.904945e-01 8.095481e-01 5.309290e-01
3.833267e-01 8.127393e-01 5.187570e-01
3.761589e-01 8.159316e-01 5.064030e-01
3.689912e-01 8.191228e-01 4.938860e-01
3.618234e-01 8.223141e-01 4.812210e-01
3.546556e-01 8.255053e-01 4.684250e-01
3.474878e-01 8.286965e-01 4.555150e-01
3.403200e-01 8.318878e-01 4.425060e-01
3.331523e-01 8.350790e-01 4.294160e-01
3.259845e-01 8.382702e-01 4.162620e-01
3.188167e-01 8.414615e-01 4.030600e-01
3.116479e-01 8.446527e-01 3.898270e-01
3.044801e-01 8.478440e-01 3.765790e-01
2.973124e-01 8.510362e-01 3.633340e-01
2.901446e-01 8.542274e-01 3.501080e-01
2.829768e-01 8.574187e-01 3.369160e-01
2.758090e-01 8.606099e-01 3.237770e-01
2.686412e-01 8.638012e-01 3.107050e-01
2.614735e-01 8.669924e-01 2.977180e-01
2.543057e-01 8.701836e-01 2.848310e-01
2.471379e-01 8.733749e-01 2.720590e-01
2.399701e-01 8.765661e-01 2.594200e-01
2.328023e-01 8.797573e-01 2.469270e-01
2.256345e-01 8.829486e-01 2.345960e-01
2.184668e-01 8.861408e-01 2.224420e-01
2.112990e-01 8.893321e-01 2.104800e-01
2.041312e-01 8.925233e-01 1.987250e-01
1.969624e-01 8.957145e-01 1.871890e-01
1.897946e-01 8.989058e-01 1.758880e-01
1.826269e-01 9.020970e-01 1.648350e-01
1.754591e-01 9.052883e-01 1.540430e-01
1.682913e-01 9.084795e-01 1.435240e-01
1.611235e-01 9.116707e-01 1.332920e-01
1.539557e-01 9.148620e-01 1.233580e-01
1.467880e-01 9.180532e-01 1.137350e-01
1.396202e-01 9.212454e-01 1.044330e-01
1.324524e-01 9.244367e-01 9.546400e-02
1.252846e-01 9.276279e-01 8.683700e-02
1.181168e-01 9.308192e-01 7.856400e-02
1.109490e-01 9.340104e-01 7.065400e-02
1.037813e-01 9.372016e-01 6.311500e-02
9.661349e-02 9.403929e-01 5.595800e-02
8.944570e-02 9.435841e-01 4.918900e-02
8.227692e-02 9.467753e-01 4.281700e-02
7.510914e-02 9.499666e-01 3.684900e-02
6.794136e-02 9.531578e-01 3.129100e-02
6.077358e-02 9.563501e-01 2.615100e-02
5.360580e-02 9.595413e-01 2.143400e-02
4.643802e-02 9.627325e-01 1.714400e-02
3.927024e-02 9.659238e-01 1.328800e-02
3.210246e-02 9.691150e-01 9.868000e-03
2.493467e-02 9.723063e-01 6.889000e-03
1.776689e-02 9.754975e-01 4.355000e-03
1.059911e-02 9.786887e-01 2.266000e-03
3.431331e-03 9.818800e-01 6.260000e-04
-3.736450e-03 9.850712e-01 -5.640000e-04
-1.090423e-02 9.882624e-01 -1.303000e-03
-1.807201e-02 9.914547e-01 -1.591000e-03
-2.523979e-02 9.946459e-01 -1.428000e-03
-3.240857e-02 9.978372e-01 -8.140000e-04
7.743665e-01 6.300485e-01 5.982370e-01
7.671987e-01 6.332397e-01 6.110700e-01
7.600309e-01 6.364319e-01 6.233950e-01
7.528631e-01 6.396232e-01 6.352060e-01
7.456953e-01 6.428144e-01 6.464940e-01
7.385275e-01 6.460057e-01 6.572550e-01
7.313598e-01 6.491969e-01 6.674800e-01
7.241920e-01 6.523881e-01 6.771650e-01
7.170242e-01 6.555794e-01 6.863050e-01
7.098564e-01 6.587706e-01 6.948950e-01
7.026886e-01 6.619618e-01 7.029310e-01
6.955209e-01 6.651531e-01 7.104100e-01
6.883531e-01 6.683443e-01 7.173290e-01
6.811853e-01 6.715366e-01 7.236870e-01
6.740175e-01 6.747278e-01 7.294800e-01
6.668497e-01 6.779190e-01 7.347090e-01
6.596810e-01 6.811103e-01 7.393720e-01
6.525132e-01 6.843015e-01 7.434690e-01
6.453454e-01 6.874927e-01 7.470020e-01
6.381776e-01 6.906840e-01 7.499710e-01
6.310098e-01 6.938752e-01 7.523790e-01
6.238421e-01 6.970665e-01 7.542260e-01
6.166743e-01 7.002577e-01 7.555170e-01
6.095065e-01 7.034489e-01 7.562540e-01
6.023387e-01 7.066412e-01 7.564410e-01
5.951709e-01 7.098324e-01 7.560840e-01
5.880031e-01 7.130237e-01 7.551860e-01
5.808354e-01 7.162149e-01 7.537540e-01
5.736676e-01 7.194061e-01 7.517930e-01
5.664998e-01 7.225974e-01 7.493100e-01
5.593320e-01 7.257886e-01 7.463130e-01
5.521642e-01 7.289798e-01 7.428080e-01
5.449955e-01 7.321711e-01 7.388040e-01
5.378277e-01 7.353623e-01 7.343090e-01
5.306599e-01 7.385536e-01 7.293330e-01
5.234921e-01 7.417458e-01 7.238850e-01
5.163243e-01 7.449370e-01 7.179740e-01
5.091566e-01 7.481283e-01 7.116120e-01
5.019888e-01 7.513195e-01 7.048090e-01
4.948210e-01 7.545108e-01 6.975760e-01
4.876532e-01 7.577020e-01 6.899250e-01
4.804854e-01 7.608932e-01 6.818680e-01
4.733176e-01 7.640845e-01 6.734180e-01
4.661499e-01 7.672757e-01 6.645860e-01
4.589821e-01 7.704669e-01 6.553880e-01
4.518143e-01 7.736582e-01 6.458350e-01
4.446465e-01 7.768504e-01 6.359410e-01
4.374787e-01 7.800417e-01 6.257210e-01
4.303100e-01 7.832329e-01 6.151900e-01
4.231422e-01 7.864241e-01 6.043610e-01
4.159744e-01 7.896154e-01 5.932500e-01
4.088066e-01 7.928066e-01 5.818720e-01
4.016388e-01 7.959978e-01 5.702420e-01
3.944711e-01 7.991891e-01 5.583760e-01
3.873033e-01 8.023803e-01 5.462890e-01
3.801355e-01 8.055716e-01 5.339980e-01
3.729677e-01 8.087628e-01 5.215190e-01
3.657999e-01 8.119550e-01 5.088690e-01
3.586321e-01 8.151463e-01 4.960620e-01
3.514644e-01 8.183375e-01 4.831170e-01
3.442966e-01 8.215288e-01 4.700490e-01
3.371288e-01 8.247200e-01 4.568750e-01
3.299610e-01 8.279112e-01 4.436120e-01
3.227932e-01 8.311025e-01 4.302770e-01
3.156245e-01 8.342937e-01 4.168860e-01
3.084567e-01 8.374849e-01 4.034560e-01
3.012889e-01 8.406762e-01 3.900050e-01
2.941211e-01 8.438674e-01 3.765470e-01
2.869533e-01 8.470597e-01 3.631010e-01
2.797856e-01 8.502509e-01 3.496830e-01
2.726178e-01 8.534421e-01 3.363090e-01
2.654500e-01 8.566334e-01 3.229960e-01
2.582822e-01 8.598246e-01 3.097590e-01
2.511144e-01 8.630159e-01 2.966150e-01
2.439467e-01 8.662071e-01 2.835800e-01
2.367789e-01 8.693983e-01 2.706690e-01
2.296111e-01 8.725896e-01 2.578990e-01
2.224433e-01 8.757808e-01 2.452840e-01
2.152755e-01 8.789720e-01 2.328390e-01
2.081077e-01 8.821643e-01 2.205800e-01
2.009390e-01 8.853555e-01 2.085200e-01
1.937712e-01 8.885468e-01 1.966750e-01
1.866034e-01 8.917380e-01 1.850580e-01
1.794356e-01 8.949292e-01 1.736820e-01
1.722678e-01 8.981205e-01 1.625620e-01
1.651001e-01 9.013117e-01 1.517100e-01
1.579323e-01 9.045029e-01 1.411390e-01
1.507645e-01 9.076942e-01 1.308620e-01
1.435967e-01 9.108854e-01 1.208890e-01
1.364289e-01 9.140767e-01 1.112340e-01
1.292612e-01 9.172689e-01 1.019060e-01
1.220934e-01 9.204601e-01 9.291600e-02
1.149256e-01 9.236514e-01 8.427600e-02
1.077578e-01 9.268426e-01 7.599400e-02
1.005900e-01 9.300339e-01 6.808000e-02
9.342225e-02 9.332251e-01 6.054400e-02
8.625347e-02 9.364163e-01 5.339300e-02
7.908569e-02 9.396076e-01 4.663500e-02
7.191790e-02 9.427988e-01 4.027900e-02
6.475012e-02 9.459900e-01 3.433000e-02
5.758234e-02 9.491813e-01 2.879600e-02
5.041456e-02 9.523735e-01 2.368300e-02
4.324678e-02 9.555648e-01 1.899600e-02
3.607900e-02 9.587560e-01 1.473900e-02
2.891122e-02 9.619472e-01 1.091900e-02
2.174344e-02 9.651385e-01 7.537000e-03
1.457566e-02 9.683297e-01 4.599000e-03
7.407874e-03 9.715210e-01 2.106000e-03
2.400932e-04 9.747122e-01 6.100000e-05
-6.927688e-03 9.779034e-01 -1.535000e-03
-1.409547e-02 9.810947e-01 -2.679000e-03
-2.126325e-02 9.842859e-01 -3.373000e-03
-2.843203e-02 9.874781e-01 -3.614000e-03
-3.559981e-02 9.906694e-01 -3.405000e-03
-4.276759e-02 9.938606e-01 -2.745000e-03
-4.993537e-02 9.970519e-01 -1.636000e-03
7.855108e-01 6.164982e-01 5.835280e-01
7.783430e-01 6.196894e-01 5.974670e-01
7.711752e-01 6.228807e-01 6.109160e-01
7.640074e-01 6.260719e-01 6.238680e-01
7.568397e-01 6.292632e-01 6.363120e-01
7.496719e-01 6.324554e-01 6.482420e-01
7.425041e-01 6.356466e-01 6.596500e-01
7.353363e-01 6.388379e-01 6.705290e-01
